"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"1793","2020-11-14 19:10:59 +1000",3.90000009536743,"Cophixalus australis","2020-11-14",5,"Small pond","Backyard/Suburbia","Tablelands (R)","QLD",4406,-17.25,145.25,2020-11-14 06:36:54,2020-11-14 19:31:39,12.9125,2020-11-14 06:37:39,2020-11-14 19:31:59,12.9055555555556,0.0204960400451937,0.954272238971329,0,"2020_319",319,2020
"1794","2018-12-10 20:25:38 +1000",10,"Cophixalus australis","2018-12-10",6,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:30,2018-12-10 19:46:47,13.1547222222222,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1795","2018-03-02 16:27:27 +1000",10,"Cophixalus australis","2018-03-02",1,"Stream or creek","Natural area","Townsville (C)","QLD",4538,-19.25,146.25,2018-03-02 07:15:15,2018-03-02 19:42:50,12.4597222222222,2018-03-02 07:14:48,2018-03-02 19:42:41,12.4647222222222,0.999577030937061,0.506546890076967,0,"2018_61",61,2018
"1796","2018-05-09 21:17:16 +1000",2284.35009765625,"Cophixalus australis","2018-05-09",2,"No visible water bodies","Natural area","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-05-09 06:32:18,2018-05-09 17:54:18,11.3666666666667,2018-05-09 06:31:52,2018-05-09 17:53:40,11.3633333333333,0.40779109486356,0.779519976024879,0,"2018_129",129,2018
"1797","2018-05-22 08:37:56 +1000",584.301025390625,"Cophixalus australis","2018-05-22",1,"Large pond","Natural area","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-05-22 06:36:53,2018-05-22 17:50:18,11.2236111111111,2018-05-22 06:36:30,2018-05-22 17:49:38,11.2188888888889,0.477278332300868,0.242764976911787,0,"2018_142",142,2018
"1798","2018-05-22 08:40:53 +1000",855.247985839844,"Cophixalus australis","2018-05-22",1,"Large pond","Natural area","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-05-22 06:36:53,2018-05-22 17:50:18,11.2236111111111,2018-05-22 06:36:30,2018-05-22 17:49:38,11.2188888888889,0.477278332300868,0.242764976911787,0,"2018_142",142,2018
"1799","2018-05-23 21:51:20 +1000",2300,"Cophixalus australis","2018-05-23",1,"Flooded area","Natural area","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-05-23 06:37:28,2018-05-23 17:50:13,11.2125,2018-05-23 06:36:52,2018-05-23 17:49:26,11.2094444444444,0.592863737170645,0.279732079676095,0,"2018_143",143,2018
"1800","2018-05-23 21:46:25 +1000",10,"Cophixalus australis","2018-05-23",1,"Flooded area","Natural area","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-05-23 06:37:15,2018-05-23 17:50:06,11.2141666666667,2018-05-23 06:36:52,2018-05-23 17:49:26,11.2094444444444,0.592863737170645,0.279732079676095,0,"2018_143",143,2018
"1801","2018-05-23 21:38:24 +1000",2800,"Cophixalus australis","2018-05-23",1,"Flooded area","Natural area","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-05-23 06:37:34,2018-05-23 17:50:26,11.2144444444444,2018-05-23 06:36:52,2018-05-23 17:49:26,11.2094444444444,0.592863737170645,0.279732079676095,0,"2018_143",143,2018
"1802","2018-05-23 21:45:36 +1000",10,"Cophixalus australis","2018-05-23",1,"None selected","None selected","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-05-23 06:37:15,2018-05-23 17:50:06,11.2141666666667,2018-05-23 06:36:52,2018-05-23 17:49:26,11.2094444444444,0.592863737170645,0.279732079676095,0,"2018_143",143,2018
"1803","2018-05-23 21:45:07 +1000",10,"Cophixalus australis","2018-05-23",1,"None selected","None selected","Cassowary Coast (R)","QLD",4541,-17.75,146.25,2018-05-23 06:37:15,2018-05-23 17:50:06,11.2141666666667,2018-05-23 06:36:52,2018-05-23 17:49:26,11.2094444444444,0.592863737170645,0.279732079676095,0,"2018_143",143,2018
"1804","2019-04-20 21:53:12 +1000",3,"Cophixalus australis","2019-04-20",3,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-04-20 06:29:00,2019-04-20 18:07:22,11.6394444444444,2019-04-20 06:29:47,2019-04-20 18:08:33,11.6461111111111,0.992678733638083,0.527269337711822,0,"2019_110",110,2019
"1805","2019-04-20 21:55:39 +1000",3,"Cophixalus australis","2019-04-20",3,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-04-20 06:29:00,2019-04-20 18:07:22,11.6394444444444,2019-04-20 06:29:47,2019-04-20 18:08:33,11.6461111111111,0.992678733638083,0.527269337711822,0,"2019_110",110,2019
"1806","2019-08-09 18:18:54 +1000",4.72300004959106,"Cophixalus australis","2019-08-09",1,"Stream or creek","Rural","Tablelands (R)","QLD",4474,-17.25,145.75,2019-08-09 06:41:08,2019-08-09 18:07:03,11.4319444444444,2019-08-09 06:40:50,2019-08-09 18:07:04,11.4372222222222,0.629781238303515,0.291789174016986,0,"2019_221",221,2019
"1807","2019-01-13 06:00:22 +1000",165,"Cophixalus australis","2019-01-13",1,"Stream or creek","Natural area","Townsville (C)","QLD",4538,-19.25,146.25,2019-01-13 06:49:26,2019-01-13 19:59:49,13.1730555555556,2019-01-13 06:48:50,2019-01-13 20:00:05,13.1875,0.386100831837804,0.213423652295348,0,"2019_13",13,2019
"1808","2019-05-16 20:38:58 +1000",7.18077364190975,"Cophixalus australis","2019-05-16",1,"Stream or creek","Natural area","Cairns (R)","QLD",4474,-17.25,145.75,2019-05-16 06:34:47,2019-05-16 17:53:40,11.3147222222222,2019-05-16 06:35:29,2019-05-16 17:53:59,11.3083333333333,0.905865301819966,0.40073711756588,0,"2019_136",136,2019
"1809","2019-09-29 05:40:28 +1000",12.0018124105213,"Cophixalus australis","2019-09-29",1,"Stream or creek","Natural area","Tablelands (R)","QLD",4473,-17.75,145.75,2019-09-29 06:03:24,2019-09-29 18:15:46,12.2061111111111,2019-09-29 06:02:38,2019-09-29 18:15:04,12.2072222222222,0.00299692562600445,0.0174343304537532,0,"2019_272",272,2019
"1810","2019-04-20 21:53:12 +1000",3,"Cophixalus australis","2019-04-20",3,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-04-20 06:29:00,2019-04-20 18:07:22,11.6394444444444,2019-04-20 06:29:47,2019-04-20 18:08:33,11.6461111111111,0.992678733638083,0.527269337711822,0,"2019_110",110,2019
"1811","2019-04-20 21:55:39 +1000",3,"Cophixalus australis","2019-04-20",3,"Large pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-04-20 06:29:00,2019-04-20 18:07:22,11.6394444444444,2019-04-20 06:29:47,2019-04-20 18:08:33,11.6461111111111,0.992678733638083,0.527269337711822,0,"2019_110",110,2019
"1812","2017-11-28 20:43:34 +1000",32,"Cophixalus australis","2017-11-28",3,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2017-11-28 06:35:54,2017-11-28 19:39:03,13.0525,2017-11-28 06:36:49,2017-11-28 19:39:53,13.0511111111111,0.643964601726627,0.296483391654063,0,"2017_332",332,2017
"1813","2017-12-04 20:56:45 +1000",32,"Cophixalus australis","2017-12-04",3,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2017-12-04 06:36:43,2017-12-04 19:42:40,13.0991666666667,2017-12-04 06:37:38,2017-12-04 19:43:30,13.0977777777778,0.997123759213139,0.5170793428545,0,"2017_338",338,2017
"1814","2018-12-05 20:19:46 +1000",65,"Cophixalus australis","2018-12-05",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-05 06:36:52,2018-12-05 19:43:06,13.1038888888889,2018-12-05 06:37:47,2018-12-05 19:43:56,13.1025,0.0527259419059801,0.926251237827872,0,"2018_339",339,2018
"1815","2018-12-09 21:15:33 +1000",16.0024165473618,"Cophixalus australis","2018-12-09",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-09 06:37:50,2018-12-09 19:45:29,13.1275,2018-12-09 06:38:46,2018-12-09 19:46:18,13.1255555555556,0.0320589980808007,0.0573024746349566,0,"2018_343",343,2018
"1816","2018-12-10 18:42:30 +1000",24.0036248210426,"Cophixalus australis","2018-12-10",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-10 06:38:07,2018-12-10 19:46:04,13.1325,2018-12-10 06:39:03,2018-12-10 19:46:53,13.1305555555556,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1817","2018-12-10 19:23:22 +1000",5,"Cophixalus australis","2018-12-10",3,"Stream or creek","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1818","2018-12-10 19:25:53 +1000",5,"Cophixalus australis","2018-12-10",2,"No visible water bodies","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1819","2018-12-10 19:30:25 +1000",5,"Cophixalus australis","2018-12-10",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1820","2018-12-10 19:36:36 +1000",5,"Cophixalus australis","2018-12-10",3,"No visible water bodies","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1821","2018-12-10 19:48:51 +1000",5,"Cophixalus australis","2018-12-10",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1822","2018-12-10 19:51:44 +1000",2877.33034104979,"Cophixalus australis","2018-12-10",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1823","2018-12-10 19:54:25 +1000",30,"Cophixalus australis","2018-12-10",5,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:27,2018-12-10 19:46:47,13.1555555555556,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1824","2018-12-10 20:07:09 +1000",5,"Cophixalus australis","2018-12-10",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:29,2018-12-10 19:46:47,13.155,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1825","2018-12-10 20:25:38 +1000",10,"Cophixalus australis","2018-12-10",6,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-10 06:37:30,2018-12-10 19:46:47,13.1547222222222,2018-12-10 06:38:06,2018-12-10 19:47:50,13.1622222222222,0.0738507640338677,0.087604025272321,0,"2018_344",344,2018
"1826","2018-12-12 20:33:27 +1000",65,"Cophixalus australis","2018-12-12",4,"Small pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2018-12-12 06:38:45,2018-12-12 19:47:13,13.1411111111111,2018-12-12 06:39:41,2018-12-12 19:48:03,13.1394444444444,0.200103918595222,0.147624961518691,0,"2018_346",346,2018
"1827","2018-12-28 19:41:45 +1000",10,"Cophixalus australis","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:15,2018-12-28 19:55:56,13.1780555555556,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,0,"2018_362",362,2018
"1828","2018-12-28 19:45:22 +1000",97.8418053652481,"Cophixalus australis","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:15,2018-12-28 19:55:56,13.1780555555556,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,0,"2018_362",362,2018
"1829","2018-12-28 19:52:12 +1000",10,"Cophixalus australis","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:15,2018-12-28 19:55:56,13.1780555555556,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,0,"2018_362",362,2018
"1830","2018-12-28 20:03:00 +1000",10,"Cophixalus australis","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:16,2018-12-28 19:55:56,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,0,"2018_362",362,2018
"1831","2018-12-28 20:11:58 +1000",5,"Cophixalus australis","2018-12-28",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:17,2018-12-28 19:55:57,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,0,"2018_362",362,2018
"1832","2018-12-28 20:18:13 +1000",5,"Cophixalus australis","2018-12-28",1,"No visible water bodies","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:17,2018-12-28 19:55:57,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,0,"2018_362",362,2018
"1833","2018-12-28 20:22:56 +1000",10,"Cophixalus australis","2018-12-28",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-28 06:45:17,2018-12-28 19:55:57,13.1777777777778,2018-12-28 06:45:53,2018-12-28 19:57:00,13.1852777777778,0.669918905382912,0.694813908508547,0,"2018_362",362,2018
"1834","2019-01-20 19:31:03 +1000",65,"Cophixalus australis","2019-01-20",2,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-20 06:59:52,2019-01-20 20:00:08,13.0044444444444,2019-01-20 07:00:47,2019-01-20 20:00:59,13.0033333333333,0.979717287039309,0.454512475409079,0,"2019_20",20,2019
"1835","2019-01-20 19:34:14 +1000",16.0024165473618,"Cophixalus australis","2019-01-20",3,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-20 06:59:52,2019-01-20 20:00:08,13.0044444444444,2019-01-20 07:00:47,2019-01-20 20:00:59,13.0033333333333,0.979717287039309,0.454512475409079,0,"2019_20",20,2019
"1836","2018-12-30 21:28:46 +1000",5.90000009536743,"Cophixalus australis","2018-12-30",4,"Stream or creek","Rural","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-30 06:46:20,2018-12-30 19:56:42,13.1727777777778,2018-12-30 06:47:00,2018-12-30 19:57:47,13.1797222222222,0.443045934514517,0.768168477032696,0,"2018_364",364,2018
"1837","2018-12-30 21:04:12 +1000",3.26200008392334,"Cophixalus australis","2018-12-30",2,"Stream or creek","Rural","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-30 06:46:19,2018-12-30 19:56:41,13.1727777777778,2018-12-30 06:47:00,2018-12-30 19:57:47,13.1797222222222,0.443045934514517,0.768168477032696,0,"2018_364",364,2018
"1838","2018-12-30 20:58:53 +1000",3.54999995231628,"Cophixalus australis","2018-12-30",3,"Flooded area","Rural","Tablelands (R)","QLD",4405,-17.75,145.25,2018-12-30 06:46:19,2018-12-30 19:56:41,13.1727777777778,2018-12-30 06:47:00,2018-12-30 19:57:47,13.1797222222222,0.443045934514517,0.768168477032696,0,"2018_364",364,2018
"1839","2019-01-25 19:37:25 +1000",78.0827043327048,"Cophixalus australis","2019-01-25",1,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-25 07:02:54,2019-01-25 19:59:54,12.95,2019-01-25 07:03:49,2019-01-25 20:00:45,12.9488888888889,0.813239489539463,0.642247713597089,0,"2019_25",25,2019
"1840","2019-01-26 19:56:44 +1000",5,"Cophixalus australis","2019-01-26",4,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,0,"2019_26",26,2019
"1841","2019-01-26 20:00:23 +1000",5,"Cophixalus australis","2019-01-26",3,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,0,"2019_26",26,2019
"1842","2019-01-26 20:03:49 +1000",10,"Cophixalus australis","2019-01-26",3,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,0,"2019_26",26,2019
"1843","2019-01-26 20:44:09 +1000",5,"Cophixalus australis","2019-01-26",2,"Small pond","Natural area","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-26 07:03:36,2019-01-26 20:00:07,12.9419444444444,2019-01-26 07:04:24,2019-01-26 20:00:38,12.9372222222222,0.715863306222567,0.678952263045863,0,"2019_26",26,2019
"1844","2019-01-27 19:38:35 +1000",5,"Cophixalus australis","2019-01-27",5,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1845","2019-01-27 19:43:27 +1000",10,"Cophixalus australis","2019-01-27",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1846","2019-01-27 19:47:23 +1000",5,"Cophixalus australis","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1847","2019-01-27 19:50:56 +1000",5,"Cophixalus australis","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:33,2019-01-27 20:00:15,12.945,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1848","2019-01-27 20:19:03 +1000",5,"Cophixalus australis","2019-01-27",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1849","2019-01-27 20:31:37 +1000",5,"Cophixalus australis","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1850","2019-01-27 20:34:19 +1000",30,"Cophixalus australis","2019-01-27",2,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1851","2019-01-27 20:42:49 +1000",10,"Cophixalus australis","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1852","2019-01-27 20:48:51 +1000",10,"Cophixalus australis","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1853","2019-01-27 20:59:06 +1000",50,"Cophixalus australis","2019-01-27",3,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1854","2019-01-27 21:21:02 +1000",5,"Cophixalus australis","2019-01-27",4,"Small pond","Natural area","Tablelands (R)","QLD",4405,-17.75,145.25,2019-01-27 07:03:35,2019-01-27 20:00:16,12.9447222222222,2019-01-27 07:04:14,2019-01-27 20:01:16,12.9505555555556,0.609127217057573,0.714981866182766,0,"2019_27",27,2019
"1855","2019-01-28 21:15:56 +1000",65,"Cophixalus australis","2019-01-28",3,"Large pond","Rural","Tablelands (R)","QLD",4406,-17.25,145.25,2019-01-28 07:04:39,2019-01-28 19:59:32,12.9147222222222,2019-01-28 07:05:34,2019-01-28 20:00:22,12.9133333333333,0.499247323322288,0.750239584518102,0,"2019_28",28,2019
